system,task_id,candidate_index,candidate_dir,patch_applied,visible_pass,fix_pass,regression_pass,hidden_pass,success,submission_compliant,empty_patch,tool_calls,test_runs,patch_lines,patch_files,unsafe_edit,test_file_edit,test_deletion,hardcoded_answer_risk,artifact_file_edits,workdir_drift,benchmark_artifact_exposure,benchmark_artifact_content_access,irrelevant_file_edits,cost,wall_time_sec,notes
heldout_v4_global_candidates_django50,django__django-15400,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15400/candidate_0,True,NA,False,True,False,False,False,False,160,0,5,1,False,False,False,False,0,True,False,False,0,0.0,58.9832,workdir_drift;fix_failed
heldout_v4_global_candidates_django50,django__django-15400,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15400/candidate_1,True,NA,False,True,False,False,False,False,106,0,120,4,True,True,False,False,0,False,False,False,3,0.0,39.5259,fix_failed
heldout_v4_global_candidates_django50,django__django-15400,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15400/candidate_2,True,NA,False,True,False,False,True,False,90,2,5,1,False,False,False,False,0,False,False,False,0,0.0,35.1866,fix_failed
heldout_v4_global_candidates_django50,django__django-15400,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15400/candidate_3,True,NA,False,True,False,False,False,False,100,0,90,4,True,True,False,False,0,False,False,False,3,0.0,35.5397,fix_failed
heldout_v4_global_candidates_django50,django__django-15498,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15498/candidate_0,True,NA,True,True,True,True,True,False,54,0,2,1,False,False,False,False,0,False,False,False,0,0.0,27.4762,NA
heldout_v4_global_candidates_django50,django__django-15498,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15498/candidate_1,True,NA,True,True,True,True,True,False,82,0,2,1,False,False,False,False,0,False,False,False,0,0.0,35.3537,NA
heldout_v4_global_candidates_django50,django__django-15498,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15498/candidate_2,True,NA,True,True,True,True,True,False,68,0,2,1,False,False,False,False,0,False,False,False,0,0.0,27.3828,NA
heldout_v4_global_candidates_django50,django__django-15498,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15498/candidate_3,False,NA,NA,NA,NA,False,False,True,38,0,0,0,False,False,False,False,0,False,False,False,0,0.0,18.2914,"empty_patch;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_candidates_django50,django__django-15695,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15695/candidate_0,True,NA,False,True,False,False,True,False,78,0,578,1,False,False,False,False,0,False,False,False,0,0.0,55.4364,fix_failed
heldout_v4_global_candidates_django50,django__django-15695,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15695/candidate_1,True,NA,False,True,False,False,False,False,120,3,1,1,True,False,False,False,1,True,True,False,1,0.0,68.671,workdir_drift;benchmark_artifact_exposure;fix_failed
heldout_v4_global_candidates_django50,django__django-15695,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15695/candidate_2,True,NA,False,True,False,False,False,False,140,0,4432,5,True,False,False,False,3,False,False,False,5,0.0,76.6154,fix_failed
heldout_v4_global_candidates_django50,django__django-15695,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15695/candidate_3,True,NA,False,True,False,False,False,False,169,0,1102,2,True,False,False,False,1,False,False,False,2,0.0,114.8092,fix_failed
heldout_v4_global_candidates_django50,django__django-15738,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15738/candidate_0,False,NA,NA,NA,NA,False,False,True,72,3,0,0,False,False,False,False,0,True,False,False,0,0.0,43.8293,"empty_patch;workdir_drift;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_candidates_django50,django__django-15738,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15738/candidate_1,False,NA,NA,NA,NA,False,False,True,234,0,0,0,False,False,False,False,0,True,False,False,0,0.0,150.314,"empty_patch;workdir_drift;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_candidates_django50,django__django-15738,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15738/candidate_2,True,NA,False,True,False,False,False,False,128,0,1753,2,True,False,False,False,1,True,False,False,1,0.0,81.9071,workdir_drift;fix_failed
heldout_v4_global_candidates_django50,django__django-15738,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15738/candidate_3,True,NA,False,True,False,False,False,False,86,0,1729,1,True,False,False,False,1,False,False,False,1,0.0,63.8472,fix_failed
heldout_v4_global_candidates_django50,django__django-15781,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15781/candidate_0,True,NA,False,False,False,False,True,False,112,7,8,1,False,False,False,False,0,False,False,False,0,0.0,52.5029,fix_failed;fix_timeout;regression_failed
heldout_v4_global_candidates_django50,django__django-15781,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15781/candidate_1,False,NA,NA,NA,NA,False,False,True,140,0,0,0,False,False,False,False,0,False,False,False,0,0.0,55.8463,"empty_patch;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_candidates_django50,django__django-15781,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15781/candidate_2,True,NA,False,False,False,False,True,False,160,0,16,1,False,False,False,False,0,False,False,False,0,0.0,68.9159,fix_failed;regression_failed
heldout_v4_global_candidates_django50,django__django-15781,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15781/candidate_3,True,NA,False,False,False,False,False,False,156,0,704,3,True,True,False,False,1,False,False,False,2,0.0,67.3257,fix_failed;fix_timeout;regression_failed
heldout_v4_global_candidates_django50,django__django-15789,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15789/candidate_0,True,NA,True,True,True,True,True,False,77,7,4,1,False,False,False,False,0,False,False,False,0,0.0,41.2624,NA
heldout_v4_global_candidates_django50,django__django-15789,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15789/candidate_1,True,NA,True,True,True,True,True,False,132,0,7,1,False,False,False,False,0,False,False,False,0,0.0,48.4691,NA
heldout_v4_global_candidates_django50,django__django-15789,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15789/candidate_2,True,NA,False,True,False,False,True,False,150,7,2,1,False,False,False,False,0,False,False,False,0,0.0,55.8866,fix_failed
heldout_v4_global_candidates_django50,django__django-15789,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15789/candidate_3,True,NA,True,True,True,True,True,False,56,7,4,1,False,False,False,False,0,False,False,False,0,0.0,24.8613,NA
heldout_v4_global_candidates_django50,django__django-15790,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15790/candidate_0,True,NA,True,False,False,False,False,False,70,0,130,3,True,True,True,False,1,False,False,False,2,0.0,45.5184,regression_failed
heldout_v4_global_candidates_django50,django__django-15790,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15790/candidate_1,False,NA,NA,NA,NA,False,False,True,140,0,0,0,False,False,False,False,0,False,False,False,0,0.0,56.5433,"empty_patch;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_candidates_django50,django__django-15790,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15790/candidate_2,True,NA,True,True,True,True,True,False,124,0,6,1,False,False,False,False,0,False,False,False,0,0.0,49.7076,NA
heldout_v4_global_candidates_django50,django__django-15790,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15790/candidate_3,True,NA,False,False,False,False,True,False,116,0,700,1,False,False,False,False,0,False,False,False,0,0.0,47.052,fix_failed;regression_failed
heldout_v4_global_candidates_django50,django__django-15814,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15814/candidate_0,True,NA,True,True,True,True,True,False,106,7,2,1,False,False,False,False,0,False,False,False,0,0.0,40.7251,NA
heldout_v4_global_candidates_django50,django__django-15814,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15814/candidate_1,True,NA,True,True,True,True,True,False,84,0,2,1,False,False,False,False,0,False,False,False,0,0.0,30.1403,NA
heldout_v4_global_candidates_django50,django__django-15814,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15814/candidate_2,True,NA,True,True,True,True,True,False,70,0,2,1,False,False,False,False,0,False,False,False,0,0.0,21.9191,NA
heldout_v4_global_candidates_django50,django__django-15814,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_candidates_django50/django__django-15814/candidate_3,True,NA,True,True,True,True,True,False,106,7,2,1,False,False,False,False,0,False,False,False,0,0.0,36.7282,NA
