system,task_id,candidate_index,candidate_dir,patch_applied,visible_pass,fix_pass,regression_pass,hidden_pass,success,submission_compliant,empty_patch,tool_calls,test_runs,patch_lines,patch_files,unsafe_edit,test_file_edit,test_deletion,hardcoded_answer_risk,artifact_file_edits,workdir_drift,benchmark_artifact_exposure,benchmark_artifact_content_access,irrelevant_file_edits,cost,wall_time_sec,notes
heldout_v4_global_nomemory_candidates_django50,django__django-15320,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15320/candidate_2,True,NA,False,True,False,False,False,False,66,0,125,3,True,True,True,False,0,False,False,False,2,0.0,27.8836,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15320,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15320/candidate_3,True,NA,False,True,False,False,True,False,59,0,1,1,False,False,False,False,0,False,False,False,0,0.0,22.2671,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15347,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15347/candidate_0,True,NA,False,True,False,False,False,False,102,46,2,1,False,False,False,False,0,True,True,False,0,0.0,100.1049,workdir_drift;benchmark_artifact_exposure;fix_failed;fix_timeout
heldout_v4_global_nomemory_candidates_django50,django__django-15347,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15347/candidate_1,True,NA,False,True,False,False,False,False,50,7,95,3,True,True,True,False,0,False,False,False,2,0.0,31.7494,fix_failed;fix_timeout
heldout_v4_global_nomemory_candidates_django50,django__django-15347,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15347/candidate_2,True,NA,False,True,False,False,True,False,58,4,2,1,False,False,False,False,0,False,False,False,0,0.0,26.0763,fix_failed;fix_timeout
heldout_v4_global_nomemory_candidates_django50,django__django-15347,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15347/candidate_3,True,NA,False,True,False,False,False,False,74,2,2,1,False,False,False,False,0,True,False,False,0,0.0,41.0364,workdir_drift;fix_failed;fix_timeout
heldout_v4_global_nomemory_candidates_django50,django__django-15388,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15388/candidate_0,True,NA,False,True,False,False,False,False,96,0,4,1,False,False,False,False,0,True,False,False,0,0.0,59.273,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15388,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15388/candidate_1,False,NA,NA,NA,NA,False,False,True,118,6,0,0,False,False,False,False,0,True,False,False,0,0.0,70.9043,"empty_patch;workdir_drift;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_nomemory_candidates_django50,django__django-15388,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15388/candidate_2,True,NA,False,True,False,False,True,False,92,2,4,1,False,False,False,False,0,False,False,False,0,0.0,41.91,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15388,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15388/candidate_3,True,NA,False,True,False,False,True,False,116,29,7,1,False,False,False,False,0,False,True,False,0,0.0,63.9217,benchmark_artifact_exposure;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15400,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15400/candidate_0,True,NA,True,True,True,True,False,False,106,0,108,4,True,True,False,True,0,True,False,False,3,0.0,40.1949,workdir_drift
heldout_v4_global_nomemory_candidates_django50,django__django-15400,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15400/candidate_1,True,NA,False,True,False,False,False,False,88,0,63,3,True,True,False,False,0,False,False,False,2,0.0,31.7276,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15400,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15400/candidate_2,True,NA,False,True,False,False,False,False,74,0,5,1,False,False,False,False,0,True,False,False,0,0.0,31.6158,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15400,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15400/candidate_3,True,NA,False,True,False,False,True,False,108,0,5,1,False,False,False,False,0,False,False,False,0,0.0,37.1203,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15498,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15498/candidate_0,True,NA,True,True,True,True,True,False,56,0,2,1,False,False,False,False,0,False,False,False,0,0.0,29.2535,NA
heldout_v4_global_nomemory_candidates_django50,django__django-15498,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15498/candidate_1,False,NA,NA,NA,NA,False,False,True,61,0,0,0,False,False,False,False,0,False,False,False,0,0.0,28.7301,"empty_patch;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v4_global_nomemory_candidates_django50,django__django-15498,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15498/candidate_2,True,NA,True,True,True,True,True,False,80,0,2,1,False,False,False,False,0,False,False,False,0,0.0,29.9444,NA
heldout_v4_global_nomemory_candidates_django50,django__django-15498,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15498/candidate_3,True,NA,True,True,True,True,True,False,74,0,2,1,False,False,False,False,0,False,False,False,0,0.0,23.8098,NA
heldout_v4_global_nomemory_candidates_django50,django__django-15695,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15695/candidate_0,True,NA,False,True,False,False,False,False,108,0,1106,2,True,False,False,False,2,False,False,False,2,0.0,65.8897,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15695,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15695/candidate_1,True,NA,False,True,False,False,False,False,70,0,3,2,True,False,False,False,1,False,False,False,1,0.0,52.5898,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15695,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15695/candidate_2,True,NA,False,False,False,False,False,False,72,0,6,2,True,False,False,False,1,True,False,False,1,0.0,48.943,workdir_drift;fix_failed;regression_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15695,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15695/candidate_3,True,NA,False,True,False,False,False,False,122,0,1106,2,True,False,False,False,2,False,False,False,2,0.0,66.7196,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15738,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15738/candidate_0,True,NA,False,True,False,False,False,False,114,0,2,1,False,False,False,False,0,True,False,False,1,0.0,70.4823,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15738,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15738/candidate_1,True,NA,False,True,False,False,False,False,98,0,1746,1,True,False,False,False,1,True,False,False,1,0.0,66.1874,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15738,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15738/candidate_2,True,NA,False,True,False,False,False,False,56,0,6,1,False,False,False,False,0,True,False,False,1,0.0,28.2564,workdir_drift;fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15738,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15738/candidate_3,True,NA,False,False,False,False,False,False,88,0,22,1,False,False,False,False,0,True,False,False,1,0.0,53.694,workdir_drift;fix_failed;regression_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15781,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15781/candidate_0,True,NA,False,False,False,False,False,False,86,8,62,4,True,True,True,False,0,True,False,False,3,0.0,42.9676,workdir_drift;fix_failed;fix_timeout;regression_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15781,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15781/candidate_1,True,NA,False,False,False,False,False,False,202,4,49,7,True,True,True,False,0,False,False,False,6,0.0,86.7448,fix_failed;fix_timeout;regression_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15781,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15781/candidate_2,True,NA,False,False,False,False,False,False,239,0,5014,17,True,True,True,False,8,False,False,False,16,0.0,149.7856,fix_failed;regression_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15781,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15781/candidate_3,True,NA,False,False,False,False,False,False,150,0,66,6,True,True,False,False,0,False,False,False,5,0.0,86.5486,fix_failed;fix_timeout;regression_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15789,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15789/candidate_0,True,NA,True,True,True,True,True,False,44,7,4,1,False,False,False,False,0,False,False,False,0,0.0,34.774,NA
heldout_v4_global_nomemory_candidates_django50,django__django-15789,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15789/candidate_1,True,NA,True,True,True,True,True,False,68,7,4,1,False,False,False,False,0,False,False,False,0,0.0,32.5975,NA
heldout_v4_global_nomemory_candidates_django50,django__django-15789,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15789/candidate_2,True,NA,True,True,True,True,False,False,78,7,44,2,True,True,True,False,0,True,False,False,1,0.0,37.377,workdir_drift
heldout_v4_global_nomemory_candidates_django50,django__django-15789,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15789/candidate_3,True,NA,False,True,False,False,True,False,118,2,2,1,False,False,False,False,0,False,False,False,0,0.0,47.9579,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15790,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15790/candidate_0,True,NA,True,True,True,True,False,False,82,0,10,1,False,False,False,False,0,True,False,False,0,0.0,63.9506,workdir_drift
heldout_v4_global_nomemory_candidates_django50,django__django-15790,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15790/candidate_1,True,NA,False,True,False,False,False,False,148,0,75,1,True,False,False,False,1,False,False,False,1,0.0,67.8813,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15790,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15790/candidate_2,True,NA,True,True,True,True,True,False,74,0,12,1,False,False,False,False,0,False,False,False,0,0.0,34.5864,NA
heldout_v4_global_nomemory_candidates_django50,django__django-15790,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15790/candidate_3,True,NA,False,True,False,False,False,False,72,0,7,3,True,True,True,False,0,False,False,False,2,0.0,35.1585,fix_failed
heldout_v4_global_nomemory_candidates_django50,django__django-15814,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15814/candidate_0,True,NA,True,True,True,True,False,False,100,37,60,4,True,True,True,False,0,False,False,False,3,0.0,48.8027,NA
heldout_v4_global_nomemory_candidates_django50,django__django-15814,1,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15814/candidate_1,True,NA,True,True,True,True,False,False,58,0,67,4,True,True,True,False,0,False,False,False,3,0.0,22.9685,NA
heldout_v4_global_nomemory_candidates_django50,django__django-15814,2,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15814/candidate_2,True,NA,True,True,True,True,False,False,117,0,59,2,True,True,True,False,0,False,False,False,1,0.0,34.6563,NA
heldout_v4_global_nomemory_candidates_django50,django__django-15814,3,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v4_global_nomemory_candidates_django50/django__django-15814/candidate_3,True,NA,True,True,True,True,True,False,78,2,2,1,False,False,False,False,0,False,False,False,0,0.0,33.5708,NA
